PROVINCIA,POB,ESP_VIDA,INGRESOS
TAURIJA,2817.42184154176,76.4459567003429,169.032508075055
URPAY,2147.99143468951,76.8745658715034,147.565363069597
SÁNCHEZ CARRIÓN,157501.704496788,75.2820576632866,305.030458880608
HUAMACHUCO,69564.2997858672,72.9786926913267,527.712019998048
CHUGAY,18539.6423982869,78.92776803591,136.308856313441
COCHORCO,9081.54389721627,73.6054105349337,197.898380357028
CURGOS,8213.20556745182,77.4471534337413,62.8894430465351
MARCABAL,13896.8222698073,78.5135974812731,109.248287445543
SANAGORAN,14976.7002141328,73.724147315738,117.706686596973
SARIN,9861.5096359743,78.3251954916966,142.392338357337
SARTIMBAMBA,13367.9807280514,73.3493975730235,135.15658506182
SANTIAGO DE CHUCO,55868.5096359743,76.964197160893,404.556497790203
SANTIAGO DE CHUCO,18794.948608137,75.2133332380603,324.76888338208
ANGASMARCA,6369.35117773019,80.9398962334427,434.541425361344
CACHICADAN,7366.29764453961,76.4215599811091,417.205480395109
MOLLEBAMBA,2193.67880085653,76.1913030474939,238.847614580394
MOLLEPATA,2340.53961456103,79.0846658101636,123.914499808702
QUIRUVILCA,13167.5524625268,76.718936301794,662.077707284152
SANTA CRUZ DE CHUCA,2837.73233404711,76.4642154014301,239.443566294172
SITABAMBA,2798.40899357602,80.240766739637,159.214038031679
GRAN CHIMÚ,28810.5117773019,73.987018923485,540.152737405416
CASCAS,13394.1070663812,73.4979425467118,643.677931031875
LUCMA,6499.34047109208,73.3508445024751,304.696158747763
MARMOT (COMPIN),1907.39614561028,72.1183459120869,630.98034386896
SAYAPULLO,7009.66809421842,75.8181300005303,535.935806912797
VIRÚ,121819.745182013,77.2559194358801,906.616710007589
VIRU,67612.4175588865,77.1328538708585,900.900383457586
CHAO,44368.591006424,77.7975970866004,929.97161066614
GUADALUPITO,9838.73661670236,77.5825534369154,840.57882292662
CHICLAYO,851583.31477516,80.4988772870428,846.61488684264
CHICLAYO,284974.837259101,79.5741379133528,998.394523285808
CHONGOYAPE,18003.3426124197,79.9912759106656,881.763309258872
ETEN,10872.7109207709,84.3328332593646,657.101483527255
ETEN PUERTO,2155.33832976445,80.0258360387946,928.489434335185
JOSE LEONARDO ORTIZ,183060.580299786,80.9417829959796,724.657815915864
LA VICTORIA,96903.3683083512,80.7750211042815,807.883574936901
LAGUNAS,10221.6059957173,80.1455768290384,787.130641057899
MONSEFU,32071.6659528908,82.204135959484,585.935671213383
NUEVA ARICA,2320.61884368308,81.9245953127401,677.085962333993
OYOTUN,8234.75160599572,79.3508741938355,779.674977710327
PICSI,10878.9079229122,80.945201040929,507.282971188118
PIMENTEL,50544.903640257,79.9155322995762,850.045697765146
REQUE,16475.4068522484,80.882527751483,853.039503055299
SANTA ROSA,13004.1456102784,79.0562989842991,558.493911690044
SAÑA,9737.58458244111,80.6857419615016,777.524505424452
CAYALTI,15028.0728051392,81.7229587411162,755.683970141552
PATAPO,23182.0385438972,81.1479121681908,796.003620469975
POMALCA,25484.1413276231,82.1246380517885,843.172068454659
PUCALA,9540.3982869379,80.9277249709655,640.403817307632
TUMAN,28888.8950749465,81.2291645554815,1068.7213105287599
FERREÑAFE,103628.299785867,71.4470321879557,559.526630895604
FERREÑAFE,35704.9314775161,68.8719143658326,787.417958134253
CAÑARIS,13229.6937901499,73.5060669927293,125.024379112167
INCAHUASI,14578.7152034261,77.5587901865413,90.2336064158293
MANUEL ANTONIO MESONES MURO,3598.29550321199,70.5401003480858,683.13853508914406
PITIPO,22806.3169164882,69.2133379719148,654.758035938162
PUEBLO NUEVO,13710.3468950749,70.9644495182776,693.47707875393
LAMBAYEQUE,309056.087794433,75.5917812093293,693.0790158764
LAMBAYEQUE,79617.0942184154,74.694529168595,872.550926441777
CHOCHOPE,936.402569593148,75.4254686161238,588.196724108644
ILLIMO,8931.79871520343,76.1112753358741,622.172150699887
JAYANCA,18529.8394004283,75.2084937032172,777.552301357632
MOCHUMI,18730.4753747323,76.6020366044048,623.88569630917
MORROPE,48902.4025695932,75.6822243754355,548.238299719417
MOTUPE,28734.965738758,75.9390798308042,761.29082131453
OLMOS,44335.3211991435,74.9117654388852,742.49897987499
PACORA,7702.05353319058,75.0752538820939,651.783440399556
SALAS,11987.9421841542,76.9777289182809,226.416752095989
SAN JOSE,17972.5760171306,75.7725487526045,430.549171510551
TUCUME,22675.2162740899,75.8092086621182,681.432685150103
LIMA,9188544.51605996,79.9737171619527,1530.5322258364
LIMA,250806.087794433,80.2368211942634,1633.78771518609
ANCON,54956.2526766595,77.6597162076249,1392.95624654484
ATE,684921.848414885,79.6236316434514,1425.44986316663
BARRANCO,27481.5653104925,80.1497690450291,1956.55173075211
BREÑA,75598.1948608137,79.9790439965573,1868.66601631684
CARABAYLLO,356854.235546039,78.8496738259604,1246.47958906455
CHACLACAYO,43755.852248394,80.7287369317568,1539.76350627454
CHORRILLOS,333655.361884368,79.8259563210727,1662.77714702941
CIENEGUILLA,48261.346895075,77.2880963552805,1265.04199925526
COMAS,530000.34261242,80.0902077245261,1458.32060862904
EL AGUSTINO,203379.927194861,81.4050115652674,1428.89250629298
INDEPENDENCIA,217176.830835118,80.043468912991,1443.32832202443
JESUS MARIA,74873.1691648822,80.4192095230591,1989.77389562948
LA MOLINA,160839.29764454,80.6476690231396,1939.46720900188
LA VICTORIA,156887.871520343,79.9082993218541,1482.4793645077
LINCE,46298.7601713062,80.4679415344616,2037.32654605982
LOS OLIVOS,363987.543897216,80.5192231989937,1628.56611484922
LURIGANCHO,255143.730192719,78.6087387377287,1376.04724180444
LURIN,95908.5331905782,78.4162613396935,1476.83519476092
MAGDALENA DEL MAR,57878.755888651,80.4619714028012,1986.26729771197
MAGDALENA VIEJA,78730.8244111349,80.4709995892292,1936.24575186049
MIRAFLORES,87898.6659528908,80.3144603272286,1925.78689725424
PACHACAMAC,140977.614561028,77.518722481357,1279.23028332462
PUCUSANA,19083.8800856531,77.0074453158574,1062.34635515635
PUENTE PIEDRA,383699.211991435,79.1515556466602,1289.45264766635
PUNTA HERMOSA,12550.8565310493,77.1307027422061,1549.28197925456
PUNTA NEGRA,8292.87152034261,76.1024633480164,1568.89251778616
RIMAC,156759.788008565,80.2172445639445,1559.0411855217
SAN BARTOLO,8667.35546038544,79.6654728046764,1528.39778403014
SAN BORJA,106584.528907923,80.6413454357123,1867.85320622347
SAN ISIDRO,53212.4411134904,80.3541402944259,1641.65529266235
SAN JUAN DE LURIGANCHO,1150285.04941712,79.6286756146085,1464.69261615414
SAN JUAN DE MIRAFLORES,384728.511777302,80.5092631949362,1551.10664351535
SAN LUIS,53672.6959314775,81.5163111896487,1769.65575073717
SAN MARTIN DE PORRES,739416.24135429,80.3182229592718,1554.68689710113
SAN MIGUEL,146885.811563169,80.3261765139192,1966.5540931759
SANTA ANITA,229834.531049251,80.7001484221576,1571.81509812523
SANTA MARIA DEL MAR,1631.10278372591,79.0591000823519,1849.18806955891
SANTA ROSA,26602.7858672377,77.1602864336427,1349.63492992185
SANTIAGO DE SURCO,359776.608137045,80.4848726773629,1766.14880621705
SURQUILLO,88766.1948608137,80.2174036544411,1940.45343193783
VILLA EL SALVADOR,459161.072805139,80.1459790414255,1432.50442925315
VILLA MARIA DEL TRIUNFO,452660.364025696,79.8801565596505,1409.84322744551
BARRANCA,152274.147751606,81.3050769692557,1150.06086586845
BARRANCA,74926.6274089936,80.8024412070713,1133.77792141881
PARAMONGA,20521.346895075,82.1809672056156,1090.27966099329
PATIVILCA,19807.9164882227,83.2798992350535,1106.7937005536
SUPE,24646.9229122056,79.9516464934367,1280.48736771241
SUPE PUERTO,12371.3340471092,81.5837668131552,1157.27410699432
CAJATAMBO,6589.60599571735,70.3173363480913,473.195888709113
CAJATAMBO,1680.41113490364,70.5260617087075,840.931508071801
COPA,705.175588865096,70.7216241906901,73.9569968228927
GORGOR,2492.34047109208,68.6037863130135,249.486178942604
HUANCAPON,812.702355460385,72.1493842093254,456.015226803258
MANAS,898.976445396146,69.8949124010185,734.726677682064
CANTA,14112.9978586724,75.8532373268361,1039.10849101381
CANTA,2410.59528907923,76.6848488868672,1142.11676681841
ARAHUAY,675.066381156317,73.2364488265428,477.584211547147
HUAMANTANGA,950.875802997859,74.4342775761901,364.475463084822
HUAROS,616.841541755889,75.9965772509467,472.198804535887
LACHAQUI,765.535331905782,74.2250945980436,516.945452278674
SAN BUENAVENTURA,532.869379014989,76.029010068905,490.372793394648
SANTA ROSA DE QUIVES,8161.21413276231,76.3842342919196,1261.38905395147
CAÑETE,253013.610278373,80.0253685547758,1323.85866603778
SAN VICENTE DE CAÑETE,60076.2205567452,79.529162852671,1382.47389272881
ASIA,10998.4411134904,78.0627064381686,1330.62082080079
CALANGO,2356.13062098501,78.9155812569686,1069.2926266545
CERRO AZUL,8732.55674518201,78.9253620006044,1200.76085372647
CHILCA,18759.8800856531,79.2769902308455,1399.96615236131
COAYLLO,1067.80728051392,82.7859871828569,1164.06684028863
IMPERIAL,40902.0620985011,82.2977490223374,1251.16723265322
LUNAHUANA,4695.98501070664,78.7902232219559,1301.90473916279
MALA,36837.0042826552,80.2635401086643,1281.04644233721
NUEVO IMPERIAL,27350.1199143469,77.6164684654833,1293.64704391174
PACARAN,1806.74732334047,81.6701928228437,1241.63936008662
QUILMANA,16515.6188436831,79.140314973106,1314.36560269662
SAN ANTONIO,4509.13704496788,79.6692181200025,1484.39152495248
SAN LUIS,13592.443254818,82.7153300833166,1422.69831834014
SANTA CRUZ DE FLORES,3121.8608137045,79.5075234115246,1364.91535462782
ZUÑIGA,1691.59528907923,77.8458497677873,1567.04213158273
HUARAL,197262.593147752,79.8834211333905,1196.2695890043
HUARAL,104439.115631692,79.9287374403088,1220.46089256856
ATAVILLOS ALTO,281.145610278373,77.0020575823987,875.772642520354
ATAVILLOS BAJO,775.509635974304,80.6510842370606,725.420709190151
AUCALLAMA,20981.391862955,79.1058020206137,1269.98796059152
CHANCAY,65701.6145610278,79.8522840328396,1190.6734036433
IHUARI,1795.18843683083,77.0848329226368,323.613784695592
LAMPIAN,243.040685224839,81.3757683337461,565.420418257796
PACARAOS,319.755888650964,82.4035054643911,788.337171088498
SAN MIGUEL DE ACOS,677.61670235546,80.5222087653425,840.981558197107
SANTA CRUZ DE ANDAMARCA,1195.3426124197,79.3770364156735,712.900475246207
SUMBILCA,572.937901498929,81.2137375870085,397.740751945835
VEINTISIETE DE NOVIEMBRE,279.933618843683,79.246675418764,753.631902471003
HUAROCHIRÍ,75144.0278372591,72.7521010609449,940.322793392508
MATUCANA,3416.65524625268,69.9455410223768,952.48967858787
ANTIOQUIA,1176.46038543897,71.8317145601143,818.591519494388
CALLAHUANCA,3186.86295503212,71.9828805229382,967.690645003908
CARAMPOMA,1373.6852248394,76.1634840311281,712.528641590373
CHICLA,6121.71948608137,71.6903152389228,1975.04367271357
CUENCA,418.920770877944,73.5015747148597,346.172816832221
HUACHUPAMPA,2223.38115631692,70.5564907140215,431.252740955416
HUANZA,2257.28265524625,75.2804409543442,541.0367413615
HUAROCHIRI,1102.1199143469,77.7629509483624,467.915876396011
LAHUAYTAMBO,531.920770877944,79.3831345394587,172.853998758038
LANGA,723.985010706638,76.0322012522669,209.521305345561
LARAOS,1909.62526766595,78.3387240929212,531.41842930297
MARIATANA,1279.44967880086,74.4479646398044,69.765700486389
RICARDO PALMA,6761.35331905782,73.5610872965138,1209.05208167323
SAN ANDRES DE TUPICOCHA,1226.87366167024,73.3749250557255,90.2733393439844
SAN ANTONIO,3382.78372591006,70.6330591126902,471.375422620425
SAN BARTOLOME,2034.86723768737,75.1559838061918,776.793165115899
SAN DAMIAN,957.413276231264,74.6377464054047,321.183594911688
SAN JUAN DE IRIS,1567.51391862955,72.0308249997075,499.539107470319
SAN JUAN DE TANTARANCHE,412.025695931478,76.0523570004002,243.75934815278
SAN LORENZO DE QUINTI,1320.29764453961,75.3217638329167,418.469614743722
SAN MATEO,4714.99143468951,71.0809645638188,1216.82644345743
SAN MATEO DE OTAO,1342.57173447537,69.5653886344664,505.574184430238
SAN PEDRO DE CASTA,1145.69593147752,70.8566082909721,488.589557589305
SAN PEDRO DE HUANCAYRE,213.732334047109,75.0612368722105,297.541048709742
SANGALLAYA,536.481798715203,75.5699731278744,428.982092161076
SANTA CRUZ DE COCACHACRA,2538.57601713062,72.2262494080942,1243.28602928387
SANTA EULALIA,13713.312633833,71.65552539609,1326.61298300287
SANTIAGO DE ANCHUCAYA,391.074946466809,73.8446091868924,522.659160213835
SANTIAGO DE TUNA,629.351177730193,71.4627031882697,223.874415278534
SANTO DOMINGO DE LOS OLLERO,4820.94860813705,68.2807339968553,536.485101355498
SURCO,1712.09421841542,70.7777506551121,786.398581335129
HUAURA,233097.464668094,77.5267934190679,1222.44184133652
HUACHO,62016.2184154176,78.2090381434285,1405.66982190392
AMBAR,2416.54817987152,73.5087760636216,360.104545636178
CALETA DE CARQUIN,7919.24839400428,78.065124939485,826.980552453498
CHECRAS,1497.67451820129,78.2906986953169,423.174426403801
HUALMAY,29504.9207708779,78.2949806730511,1157.28532721446
HUAURA,36044.034261242,78.612182056874,1280.21955552058
LEONCIO PRADO,1877.67880085653,76.1721730879944,443.02529253021
PACCHO,1889.8800856531,78.1555166297742,64.5426356601873
SANTA LEONOR,1031.4817987152,74.7128955000299,227.628448819729
SANTA MARIA,37972.9507494647,76.866876725279,1113.45622446317
SAYAN,24684.3040685225,76.0071085683765,1379.41982729187
VEGUETA,26242.5246252677,75.8600986853463,1216.00180802349
OYÓN,21539.1263383298,80.6072349526267,990.899345956487
OYON,14347.5653104925,79.6946733823826,1214.2298061073
ANDAJES,775.394004282655,82.5061763334759,815.37373094699
CAUJUL,879.558886509636,80.945925993088,478.532246298525
COCHAMARCA,1420.15845824411,77.2658551814314,90.1203365189071
NAVAN,1096.5460385439,83.7036604459016,366.011619666922
PACHANGARA,3019.90364025696,83.4080540004243,774.659755084723
YAUYOS,23551.7323340471,75.4560793897318,555.19386524508
YAUYOS,2309.23340471092,71.2795908420763,1050.28783160855
ALIS,783.203426124197,74.7312605761706,1245.6101864079901
AYAUCA,1943.34689507495,77.8837552345346,969.094126623398
AYAVIRI,584.745182012848,81.0525562084043,375.395029661053
AZANGARO,433.800856531049,72.1759285241607,169.617824683543
CACRA,245.768736616702,79.5232446030393,371.681090068864
CARANIA,268.982869379015,83.4948735122395,425.382223437341
CATAHUASI,900.689507494647,80.5103222436068,745.501648093044
CHOCOS,1099.86937901499,75.2301898267624,229.275564835476
COCHAS,382.599571734475,80.3694968815666,326.014900086264
COLONIA,1158.82655246253,68.8796926946481,171.39526750309
HONGOS,338.074946466809,75.1775495292852,138.426278923886
HUAMPARA,95.1027837259101,73.0446167111869,476.6564574745
HUANCAYA,1165.59743040685,84.2227959575821,413.234032405622
HUANGASCAR,547.490364025696,73.3287658401215,552.888007394479
HUANTAN,961.952890792291,83.8197041750961,684.179865107287
HUAÑEC,458.516059957173,70.2610574183788,462.00767143631
LARAOS,539.141327623126,76.6272302720783,1196.50918566838
LINCHA,798.903640256959,76.3269666002347,74.0397065284787
MADEAN,674.796573875803,70.0097872496045,79.0190161059278
MIRAFLORES,329.668094218415,72.2356282353174,953.749016219634
OMAS,530.567451820128,71.9763359266445,242.685769362016
PUTINZA,493.496788008565,73.3838779913541,398.892945872113
QUINCHES,738.293361884368,74.45058803479,460.522163703588
QUINOCAY,432.263383297645,74.1723247957774,157.765598125533
SAN JOAQUIN,354.122055674518,84.2181125980113,361.03943656733
SAN PEDRO DE PILAS,305.293361884368,73.0421835368446,264.939249167384
TANTA,499.115631691649,84.0379904498174,385.011319902267
TAURIPAMPA,369.738758029979,70.658219700095,161.979600266988
TOMAS,881.674518201285,71.3676965473338,801.021152331888
TUPE,601.23982869379,77.0301137616744,418.424402982477
VIÑAC,1780.94218415418,78.7698180883654,399.931458410555
VITIS,544.674518201285,83.7886552722668,665.69065871756
MAYNAS,524436.740899358,74.1934483901002,983.610925940151
IQUITOS,145540.505353319,74.393250930627,1208.80572932722
ALTO NANAY,3013.6295503212,76.8094036935926,350.103734765082
FERNANDO LORES,17266.6059957173,74.8678146226303,349.901370289726
INDIANA,8919.48822269807,76.2486607956901,404.409710787682
LAS AMAZONAS,7684.48608137045,74.9751633597205,313.278244470232
MAZAN,12392.2569593148,73.9466549434524,320.36944892594
NAPO,16014.7066381156,74.0458297044002,366.450686608963
PUNCHANA,86909.8886509636,75.0996451663574,996.705511935516
TORRES CAUSANA,4042.69164882227,73.8960356495275,249.782619793466
BELEN,73191.9100642398,72.4144556265322,973.595674342671
SAN JUAN BAUTISTA,149460.571734475,72.9030799833524,1057.59613224252
ALTO AMAZONAS,125262.82869379,74.2477434821226,662.376435605074
YURIMAGUAS,80463.9229122056,73.4480169185968,835.28745735538
BALSAPUERTO,16374.2376873662,72.8318056608936,280.442119529766
JEBEROS,4935.89721627409,73.4381540899666,409.782024031538
LAGUNAS,13212.2633832976,74.4734169870689,409.052778757071
SANTA CRUZ,4045.86723768737,74.4027362978557,326.298786858846
TENIENTE CESAR LOPEZ ROJAS,6230.64025695932,73.2631668844333,388.61141222824
LORETO,67391.6937901499,71.9355720425065,498.818261610802
NAUTA,28373.625267666,71.7701208867299,598.433757782486
PARINARI,6373.56745182013,72.5297925941555,374.209161516684
TIGRE,8080.04068522484,71.7651053263619,401.496286581461
TROMPETEROS,10659.1370449679,71.2002407180039,719.616497769533
URARINAS,13905.3233404711,73.0427635769708,239.967654024344
MARISCAL RAMÓN CASTILLA,67487.9143468951,69.3269513610107,510.268243845686
RAMON CASTILLA,23742.9914346895,68.8772806577722,573.417048754028
PEBAS,14962.8586723769,69.5289893288973,396.978148049639
YAVARI,13433.3661670236,69.5154024097486,502.997663596197
SAN PABLO,15348.6980728051,69.6848744042198,529.388466529897
REQUENA,69622.4346895075,75.037419253324,478.85705217813
REQUENA,30039.8394004283,73.55177816567,643.296911966729
ALTO TAPICHE,1911.93576017131,72.8829308183128,431.394790356555
CAPELO,3597.47965738758,73.2457714037386,406.662116605872
EMILIO SAN MARTIN,6974.67237687366,78.1341074772882,280.369811309333
MAQUIA,8025.00428265525,76.8142228450766,454.972435542236
PUINAHUA,5416.96145610278,76.3279449690206,280.541079747104
SAQUENA,4484.71948608137,76.2974827638729,388.30245499998
SOPLIN,681.65096359743,76.2829542575606,353.147740816696
TAPICHE,1094.426124197,72.8840213974668,516.537346305799
JENARO HERRERA,4870.05139186295,75.531127569495,286.533382641169
YAQUERANA,2525.69379014989,72.2037725354212,260.396258601634
UCAYALI,66480.3040685225,70.1924498503374,568.407965029654
CONTAMANA,27276.6680942184,68.375744669603307,719.659982936456
INAHUAYA,2240.97430406852,66.3885641750334,611.87741429872
PADRE MARQUEZ,4879.85224839401,72.7126895273845,487.132383877226
PAMPA HERMOSA,9440.18201284797,71.8842507385596,502.887741669447
SARAYACU,15257.9743040685,70.7540256331733,357.395062856702
VARGAS GUERRA,7384.65310492505,70.5441614050546,569.992344232846
DATEM DEL MARAÑÓN,56099.3344374554,76.524353604864,417.486489184799
BARRANCA,13672.2569593148,72.8390912408641,690.528779361894
CAHUAPANAS,6766.83725910064,69.0662682116201,187.634833068725
MANSERICHE,9787.44111349036,72.3330543410515,482.261810231165
MORONA,11070.8244111349,76.9423082716193,277.517998784916
PASTAZA,1904.71948608137,71.6285099625884,320.900742984649
ANDOAS,12897.2552083333,75.7855602588964,333.888476185334
PUTUMAYO,8005.56004802123,78.0812423810759,679.442983562329
PUTUMAYO,2610.70021413276,75.819172017815,826.392667007279
ROSA PANDURO,444.460692054536,78.3169346114408,725.605295421602
TENIENTE MANUEL CLAVERO,3858.90625,76.5962397194733,432.594840207291
YAGUAS,1091.49289183393,76.6282722055543,1181.87863310645
TAMBOPATA,113293.374732334,73.0207946695047,1248.05394302821
TAMBOPATA,88506.6809421842,72.2064112952406,1305.41953858906
INAMBARI,11048.8779443255,74.2269863647676,1213.90316631946
LAS PIEDRAS,9162.70663811563,74.038237325809,894.682358085345
LABERINTO,4575.10920770878,75.214556410837,928.48331283152
MANÚ,19811.2043187108,75.2406531682286,1248.50629853666
MANU,1430.34350500633,74.7944883037207,993.37560777891
FITZCARRALD,1582.98286937902,75.549638820841,638.769319130235
MADRE DE DIOS,9439.42826552463,75.0166503573842,1184.42954181919
HUEPETUHE,7358.44967880086,74.6346047574194,1511.46599149711
TAHUAMANÚ,13746.8094218415,81.7533512643453,1404.23525291878
IÑAPARI,2054.42184154176,82.0659802106779,1742.91567388788
IBERIA,8313.0278372591,82.2974044780184,1382.44517164191
TAHUAMANU,3379.35974304069,82.2672178240524,1251.94282445788
MARISCAL NIETO,85938.3725910064,77.7514680637193,1424.67036944774
MOQUEGUA,64680.3576017131,77.7517379690368,1446.20288771918
CARUMAS,4186.79229122056,75.0192881837394,940.130453935364
CUCHUMBAYA,1436.64239828694,75.2675228391274,991.523777036394
SAMEGUA,7070.68094218415,78.0107291401711,1563.89628750933
SAN CRISTOBAL,3093.58029978587,75.2615334674387,771.859846287588
TORATA,5470.31905781585,76.5026824093639,1843.89883943855
GENERAL SÁNCHEZ CERRO,22748.2912205567,79.0208057291297,756.559788339402
OMATE,4155.44325481799,78.4209601112608,982.36159416701
CHOJATA,1763.72376873662,83.5694734963504,407.627899851048
COALAQUE,826.145610278373,79.5291082503776,533.720006481223
ICHUÑA,4189.8800856531,78.3669057102992,610.34618105185
LA CAPILLA,1606.4625267666,76.7541019569893,1228.13454847586
LLOQUE,1545.09207708779,82.7916942622951,643.896604115099
MATALAQUE,920.674518201285,79.00471945002,705.350973019568
PUQUINA,2123.02141327623,77.3758305342386,775.638194496735
QUINISTAQUILLAS,1152.41541755889,80.157764160673,1103.40132492204
UBINAS,2451.08565310493,79.5937421411984,641.46516937152
YUNGA,2014.34689507495,77.9865931537254,647.035603189457
ILO,73895.3661670236,78.0712940140076,1361.66784332405
ILO,68663.7280513919,78.2029809388175,1346.78600566139
EL ALGARROBAL,2152.57173447537,77.176173777664,1325.52409129573
PACOCHA,3079.06638115632,78.5428265982002,1718.8035257172
PASCO,142543.096359743,74.6435484772639,761.0013931533
CHAUPIMARCA,24464.7087794433,74.6649866992956,847.919072649795
HUACHON,4588.26980728051,73.8153347024024,295.174179880365
HUARIACA,7859.07708779443,73.7654855731747,640.618233986806
HUAYLLAY,11513.4925053533,71.2166590842756,1174.79825996477
NINACACA,3505.55460385439,74.2650289070001,324.005563786631
PALLANCHACRA,3813.6852248394,73.2858577908065,304.035917290787
PAUCARTAMBO,19522.6445396146,74.032640846767407,388.523071558078
SAN FCO.DE ASIS DE YARUSYAC,4286.27408993576,73.6809405717596,906.238690237961
SIMON BOLIVAR,10798.47751606,75.638126272847,970.515297789796
TICLACAYAN,10728.3019271949,72.7118910818503,345.391190988748
TINYAHUARCO,7086.70877944325,76.687084145664,1020.6963042752
VICCO,2500.65310492505,75.4323090536563,846.98762182795
YANACANCHA,31875.2483940043,76.3901795019594,957.31689752575
DANIEL A. CARRIÓN,50930.556745182,72.3213502086094,301.79069310715
YANAHUANCA,11028.5845824411,70.6072472197449,475.44534969186
CHACAYAN,3250.65524625268,78.9155282334903,374.978091973825
GOYLLARISQUIZGA,3346.9164882227,74.3226391660599,415.423374183472
PAUCAR,1332.31691648822,75.5463753865805,417.145396089092
SAN PEDRO DE PILLAO,1671.56531049251,73.5113001542688,263.110694823456
SANTA ANA DE TUSI,25083.1220556745,69.2184391616265,174.824737834741
TAPUC,3754.02141327623,76.5263303248883,423.220213678373
VILCABAMBA,1463.37473233405,74.1818027271401,374.519493963719
OXAPAMPA,96952.5481798715,70.323480302175,638.167731702544
OXAPAMPA,15116.0449678801,69.4266770626678,942.090295131085
CHONTABAMBA,4552.52890792291,72.2875964158272,866.307057568126
HUANCABAMBA,6402.89721627409,71.7607919632432,477.385897425603
PALCAZU,9475.59314775161,68.209230245295,448.525606621294
POZUZO,7227.79871520343,72.2490215828664,521.999255064269
PUERTO BERMUDEZ,19678.6124197002,69.6070292593661,419.163546975576
VILLA RICA,18777.0728051392,71.169742240676,835.210915369175
CONSTITUCIÓN,15722,68.6075029702024,551.866357752082
PIURA,855792.321199144,78.9655047100652,904.936876743046
PIURA,178905.34261242,78.7410551571845,1124.17723725357
CASTILLA,159840.927194861,80.201558281477,1028.91568862189
CATACAOS,76220.8479657388,78.1438860381048,731.817668545419
CURA MORI,18828.2419700214,75.5881401242568,497.970538731468
EL TALLAN,5400.35331905782,74.2499540116052,511.742132828135
LA ARENA,38807.2526766595,77.8290368675269,602.682638308141
LA UNION,43346.2740899358,76.4025978641636,672.800358357958
LAS LOMAS,25138.147751606,78.7813859862428,689.778945004149
TAMBO GRANDE,125429.933618844,80.722020713278,729.672083225995
VEINTISÉIS DE OCTUBRE,183875,78.4079394472682,976.316983171331
AYABACA,129528.550321199,68.1012638683263,234.203665463361
AYABACA,34311.4710920771,66.9021158572618,310.42091029652
FRIAS,22517.7344753747,68.5182679480461,105.12196686471
JILILI,2402.5460385439,70.8093249566227,257.484152329164
LAGUNAS,6763.07922912206,67.3287796988359,51.8265714829465
MONTERO,5664.36616702355,70.1558786688478,338.327741989849
PACAIPAMPA,22544.9571734475,67.0255139344703,177.207026383412
PAIMAS,10277.1734475375,69.8049244503108,316.855193999401
SAPILLICA,12117.9229122056,67.500070637206,126.427391979864
SICCHEZ,1330.45824411135,71.9018433406531,463.552207925415
SUYO,11598.8415417559,70.0957224835338,433.848743750996
HUANCABAMBA,117386.99143469,65.8684894352412,250.015839739067
HUANCABAMBA,29126.034261242,65.3596305931004,406.319491888691
CANCHAQUE,6773.0642398287,67.6044999657356,415.715414123743
EL CARMEN DE LA FRONTERA,12812.3618843683,66.2299301669679,171.569403361945
HUARMACA,38712.2505353319,65.3775666221144,171.623265548146
LALAQUIZ,3485.98715203426,64.8072151465731,134.397284717963
SAN MIGUEL DE EL FAIQUE,8261.45182012848,67.512519595028,250.290059480986
SONDOR,7803.00428265525,64.8157340774391,227.944877157849
SONDORILLO,10412.8372591006,66.9546597868835,148.029887229386
MORROPÓN,148904.980728051,74.4951784258211,608.881132725998
CHULUCANAS,75914.0299785867,74.1966670932278,701.908826442469
BUENOS AIRES,7773.17130620985,75.1024983709424,701.659112227466
CHALACO,7402.10706638116,74.9747575217046,287.398218350516
LA MATANZA,12720.5139186296,73.6911779276771,616.231020331146
MORROPON,13757.3683083512,75.5464540007117,741.317648467718
SALITRAL,7812.37473233405,74.3215042828067,548.572456767887
SAN JUAN DE BIGOTE,5712.87794432548,74.7624681809745,342.44759475337
SANTA CATALINA DE MOSSA,3645.43468950749,75.3328573341915,502.659861337085
SANTO DOMINGO,5724.54389721627,75.2807938171018,340.037815168361
YAMANGO,8442.55888650964,73.4945568175983,206.204256661439
PAITA,138371.683083512,80.1951638043102,888.000971400256
PAITA,99196.8458244111,79.4311397823724,957.183907811921
AMOTAPE,2286.06209850107,80.4210139576423,798.250683279554
ARENAL,949.888650963598,82.984864660333,741.748449526443
COLAN,13498.6338329764,82.1446768973876,653.30143980567
LA HUACA,12632.4882226981,81.1386906142801,855.313678243993
TAMARINDO,4810.57815845824,81.0198014177875,762.25928708501
VICHAYAL,4997.18629550321,79.7256201183841,421.199152838363
SULLANA,328441.413276231,79.831776372044,799.196815821976
SULLANA,181599.811563169,79.9350406310756,829.123389851483
BELLAVISTA,39348.6188436831,80.7921819260039,710.706059751525
IGNACIO ESCUDERO,21809.6659528908,79.0183628627805,792.098711140023
LANCONES,12823.4111349036,77.5283182409139,555.726341700571
MARCAVELICA,30643.6338329764,78.7868877518213,809.633987924275
MIGUEL CHECA,9423.96359743041,81.3000013877769,828.509275053911
QUERECOTILLO,25662.2055674518,80.298462517465,805.190154393453
SALITRAL,7130.10278372591,81.1684245893263,879.754335153033
